A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0875,Ixekizumab,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0875,Ixekizumab,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D0875,Ixekizumab,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D0875,Ixekizumab,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D0875,Ixekizumab,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D0900,Leflunomide,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D0900,Leflunomide,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0900,Leflunomide,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D0900,Leflunomide,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D0900,Leflunomide,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D0900,Leflunomide,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D0900,Leflunomide,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0900,Leflunomide,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D0900,Leflunomide,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0900,Leflunomide,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D0900,Leflunomide,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D0902,Lenalidomide,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D0910,Levamisole,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D0910,Levamisole,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0910,Levamisole,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D0910,Levamisole,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D0910,Levamisole,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D0910,Levamisole,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0910,Levamisole,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D0910,Levamisole,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0939,Lisocabtagene maraleucel,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0945,Lomustine,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D0945,Lomustine,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0945,Lomustine,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D0945,Lomustine,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D0945,Lomustine,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D0945,Lomustine,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D0945,Lomustine,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0945,Lomustine,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D0945,Lomustine,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D0945,Lomustine,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0945,Lomustine,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D0945,Lomustine,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D0962,Lurbinectedin,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D0962,Lurbinectedin,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0962,Lurbinectedin,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D0962,Lurbinectedin,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D0962,Lurbinectedin,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D0962,Lurbinectedin,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D0964,Lutetium Lu 177 dotatate,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D0964,Lutetium Lu 177 dotatate,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0964,Lutetium Lu 177 dotatate,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D0964,Lutetium Lu 177 dotatate,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D0964,Lutetium Lu 177 dotatate,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D0986,Mechlorethamine,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D0996,Melphalan,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D0996,Melphalan,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0996,Melphalan,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D0996,Melphalan,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D0996,Melphalan,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D0996,Melphalan,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D0996,Melphalan,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0996,Melphalan,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D0996,Melphalan,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D0996,Melphalan,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D0996,Melphalan,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D0996,Melphalan,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D0997,Melphalan flufenamide,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D1007,Mercaptopurine,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D1025,Methotrexate,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D1025,Methotrexate,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1025,Methotrexate,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D1025,Methotrexate,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D1025,Methotrexate,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D1025,Methotrexate,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D1025,Methotrexate,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1025,Methotrexate,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D1025,Methotrexate,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D1025,Methotrexate,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1025,Methotrexate,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D1025,Methotrexate,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D1041,Methylprednisolone,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D1062,Midostaurin,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D1062,Midostaurin,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1062,Midostaurin,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D1062,Midostaurin,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D1062,Midostaurin,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D1062,Midostaurin,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D1062,Midostaurin,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1062,Midostaurin,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D1062,Midostaurin,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D1062,Midostaurin,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1062,Midostaurin,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D1062,Midostaurin,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D1077,Mitomycin,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D1077,Mitomycin,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1077,Mitomycin,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D1077,Mitomycin,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D1077,Mitomycin,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D1077,Mitomycin,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D1077,Mitomycin,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1077,Mitomycin,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D1077,Mitomycin,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D1077,Mitomycin,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1077,Mitomycin,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D1077,Mitomycin,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D0755,Hepatitis A Vaccine,Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D0756,Hepatitis B Vaccine (Recombinant),Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D0767,Human papillomavirus type 11 L1 capsid protein antigen,Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D0999,Meningococcal polysaccharide vaccine group C,Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D1307,Poliovirus type 1 antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D1079,Mitoxantrone,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D1083,Mogamulizumab,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D1083,Mogamulizumab,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1083,Mogamulizumab,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D1083,Mogamulizumab,D1662,Typhoid vaccine (inactivated),Pharmacodynamic antagonistic effects
D1083,Mogamulizumab,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D1085,Monomethyl fumarate,D0803,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Pharmacodynamic antagonistic effects
D1085,Monomethyl fumarate,D0804,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
D1085,Monomethyl fumarate,D1259,Pfizer-BioNTech Covid-19 Vaccine,Pharmacodynamic antagonistic effects
D1085,Monomethyl fumarate,D1692,Vibrio cholerae CVD 103-HgR strain live antigen,Pharmacodynamic antagonistic effects
D1093,Muromonab,D0089,Anthrax vaccine,Pharmacodynamic antagonistic effects
D1093,Muromonab,D0366,Clostridium tetani toxoid antigen (formaldehyde inactivated),Pharmacodynamic antagonistic effects
