A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0381,Colesevelam,D1598,Tocainide,Affected gastrointestinal absorption
D0381,Colesevelam,D1603,Tolbutamide,Affected gastrointestinal absorption
D0922,Levonorgestrel,D0381,Colesevelam,Affected gastrointestinal absorption
D1154,Norethisterone,D0381,Colesevelam,Affected gastrointestinal absorption
D0381,Colesevelam,D0485,Dienogest,Affected gastrointestinal absorption
D0381,Colesevelam,D0536,Drospirenone,Affected gastrointestinal absorption
D0381,Colesevelam,D0619,Ethinylestradiol,Affected gastrointestinal absorption
D0381,Colesevelam,D1011,Mestranol,Affected gastrointestinal absorption
D0381,Colesevelam,D1156,Norgestimate,Affected gastrointestinal absorption
D0381,Colesevelam,D1157,Norgestrel,Affected gastrointestinal absorption
D0382,Colestipol,D0490,Digitoxin,Affected gastrointestinal absorption
D0382,Colestipol,D0491,Digoxin,Affected gastrointestinal absorption
D0326,Chlorthalidone,D0382,Colestipol,Affected gastrointestinal absorption
D0382,Colestipol,D0158,Bendroflumethiazide,Affected gastrointestinal absorption
D0382,Colestipol,D0166,Benzthiazide,Affected gastrointestinal absorption
D0382,Colestipol,D0321,Chlorothiazide,Affected gastrointestinal absorption
D0382,Colestipol,D0775,Hydroflumethiazide,Affected gastrointestinal absorption
D0382,Colestipol,D0798,Indapamide,Affected gastrointestinal absorption
D0382,Colestipol,D1048,Metolazone,Affected gastrointestinal absorption
D0382,Colestipol,D1311,Polythiazide,Affected gastrointestinal absorption
D0382,Colestipol,D1633,Trichlormethiazide,Affected gastrointestinal absorption
D0329,Cholestyramine,D1826,Iopanoic acid,Affected gastrointestinal absorption
D0329,Cholestyramine,D1915,Tyropanoic acid,Affected gastrointestinal absorption
D0049,Aluminum hydroxide,D1231,Patiromer,Affected gastrointestinal absorption
D0236,Calcium carbonate,D1231,Patiromer,Affected gastrointestinal absorption
D0483,Didanosine,D0515,Dolutegravir,Affected gastrointestinal absorption
D0967,Magaldrate,D1231,Patiromer,Affected gastrointestinal absorption
D0973,Magnesium hydroxide,D1231,Patiromer,Affected gastrointestinal absorption
D0974,Magnesium oxide,D1231,Patiromer,Affected gastrointestinal absorption
D1231,Patiromer,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1605,Tolevamer,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1605,Tolevamer,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1605,Tolevamer,D0967,Magaldrate,Affected gastrointestinal absorption
D1605,Tolevamer,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1605,Tolevamer,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1605,Tolevamer,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0329,Cholestyramine,D0835,Iopodic acid,Affected gastrointestinal absorption
D1680,Vancomycin,D0329,Cholestyramine,Affected gastrointestinal absorption
D0125,Attapulgite,D0931,Lincomycin,Affected gastrointestinal absorption
D0877,Kaolin,D0931,Lincomycin,Affected gastrointestinal absorption
D0354,Clindamycin,D0125,Attapulgite,Affected gastrointestinal absorption
D0354,Clindamycin,D0877,Kaolin,Affected gastrointestinal absorption
D0011,Acetaminophen,D0021,Activated charcoal,Affected gastrointestinal absorption
D0013,Acetohexamide,D0021,Activated charcoal,Affected gastrointestinal absorption
D0017,Acetylsalicylic acid,D0021,Activated charcoal,Affected gastrointestinal absorption
D0037,Alimemazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D0064,Aminophylline,D0021,Activated charcoal,Affected gastrointestinal absorption
D0068,Amitriptyline,D0021,Activated charcoal,Affected gastrointestinal absorption
D0071,Amobarbital,D0021,Activated charcoal,Affected gastrointestinal absorption
D0072,Amoxapine,D0021,Activated charcoal,Affected gastrointestinal absorption
D0224,Butabarbital,D0021,Activated charcoal,Affected gastrointestinal absorption
D0255,Carbamazepine,D0021,Activated charcoal,Affected gastrointestinal absorption
D0324,Chlorpromazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D0325,Chlorpropamide,D0021,Activated charcoal,Affected gastrointestinal absorption
D0361,Clomipramine,D0021,Activated charcoal,Affected gastrointestinal absorption
D0419,Dapsone,D0021,Activated charcoal,Affected gastrointestinal absorption
D0441,Demeclocycline,D0021,Activated charcoal,Affected gastrointestinal absorption
D0446,Desipramine,D0021,Activated charcoal,Affected gastrointestinal absorption
D0467,Dextropropoxyphene,D0021,Activated charcoal,Affected gastrointestinal absorption
D0490,Digitoxin,D0021,Activated charcoal,Affected gastrointestinal absorption
D0491,Digoxin,D0021,Activated charcoal,Affected gastrointestinal absorption
D0525,Doxepin,D0021,Activated charcoal,Affected gastrointestinal absorption
D0530,Doxycycline,D0021,Activated charcoal,Affected gastrointestinal absorption
D0544,Dyphylline,D0021,Activated charcoal,Affected gastrointestinal absorption
D0621,Ethotoin,D0021,Activated charcoal,Affected gastrointestinal absorption
D0678,Fluphenazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D0697,Fosphenytoin,D0021,Activated charcoal,Affected gastrointestinal absorption
D0704,Furosemide,D0021,Activated charcoal,Affected gastrointestinal absorption
D0728,Glipizide,D0021,Activated charcoal,Affected gastrointestinal absorption
D0730,Glyburide,D0021,Activated charcoal,Affected gastrointestinal absorption
D0795,Imipramine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1003,Mephenytoin,D0021,Activated charcoal,Affected gastrointestinal absorption
D1010,Mesoridazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1019,Methdilazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1025,Methotrexate,D0021,Activated charcoal,Affected gastrointestinal absorption
D1026,Methotrimeprazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1040,Methylphenobarbital,D0021,Activated charcoal,Affected gastrointestinal absorption
D1070,Minocycline,D0021,Activated charcoal,Affected gastrointestinal absorption
D1151,Nizatidine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1158,Nortriptyline,D0021,Activated charcoal,Affected gastrointestinal absorption
D1166,Olanzapine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1198,Oxcarbazepine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1201,Oxtriphylline,D0021,Activated charcoal,Affected gastrointestinal absorption
D1209,Oxytetracycline,D0021,Activated charcoal,Affected gastrointestinal absorption
D1248,Pentobarbital,D0021,Activated charcoal,Affected gastrointestinal absorption
D1257,Perphenazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1265,Phenobarbital,D0021,Activated charcoal,Affected gastrointestinal absorption
D1283,Phenytoin,D0021,Activated charcoal,Affected gastrointestinal absorption
D1346,Prochlorperazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1351,Promazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1352,Promethazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1355,Propiomazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1361,Protriptyline,D0021,Activated charcoal,Affected gastrointestinal absorption
D1439,Salicylic acid (sodium),D0021,Activated charcoal,Affected gastrointestinal absorption
D1442,Salsalate,D0021,Activated charcoal,Affected gastrointestinal absorption
D1453,Secobarbital,D0021,Activated charcoal,Affected gastrointestinal absorption
D1556,Teriflunomide,D0021,Activated charcoal,Affected gastrointestinal absorption
D1564,Tetracycline,D0021,Activated charcoal,Affected gastrointestinal absorption
D1570,Theophylline,D0021,Activated charcoal,Affected gastrointestinal absorption
D1572,Thiethylperazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1574,Thioridazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1601,Tolazamide,D0021,Activated charcoal,Affected gastrointestinal absorption
D1603,Tolbutamide,D0021,Activated charcoal,Affected gastrointestinal absorption
D1637,Trifluoperazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1638,Triflupromazine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1647,Trimipramine,D0021,Activated charcoal,Affected gastrointestinal absorption
D1677,Valproic acid,D0021,Activated charcoal,Affected gastrointestinal absorption
D1711,Warfarin,D0021,Activated charcoal,Affected gastrointestinal absorption
D0021,Activated charcoal,D0331,Choline salicylate,Affected gastrointestinal absorption
D1498,Sotalol,D0021,Activated charcoal,Affected gastrointestinal absorption
D1022,Methionine,D0021,Activated charcoal,Affected gastrointestinal absorption
D0009,Acarbose,D0490,Digitoxin,Affected gastrointestinal absorption
D0009,Acarbose,D0491,Digoxin,Affected gastrointestinal absorption
D0974,Magnesium oxide,D1026,Methotrimeprazine,Affected gastrointestinal absorption
D1511,Sucralfate,D0037,Alimemazine,Affected gastrointestinal absorption
D1511,Sucralfate,D0678,Fluphenazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1010,Mesoridazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1019,Methdilazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1026,Methotrimeprazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1351,Promazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1355,Propiomazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1572,Thiethylperazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1574,Thioridazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1637,Trifluoperazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1638,Triflupromazine,Affected gastrointestinal absorption
D0037,Alimemazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0037,Alimemazine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0037,Alimemazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0324,Chlorpromazine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0324,Chlorpromazine,D0967,Magaldrate,Affected gastrointestinal absorption
D0324,Chlorpromazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0324,Chlorpromazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0678,Fluphenazine,D0967,Magaldrate,Affected gastrointestinal absorption
D0678,Fluphenazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0678,Fluphenazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1010,Mesoridazine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1010,Mesoridazine,D0967,Magaldrate,Affected gastrointestinal absorption
D1010,Mesoridazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1010,Mesoridazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1019,Methdilazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1019,Methdilazine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1019,Methdilazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1026,Methotrimeprazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1257,Perphenazine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1257,Perphenazine,D0967,Magaldrate,Affected gastrointestinal absorption
D1257,Perphenazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1257,Perphenazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1346,Prochlorperazine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1346,Prochlorperazine,D0967,Magaldrate,Affected gastrointestinal absorption
D1346,Prochlorperazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1346,Prochlorperazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1351,Promazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1351,Promazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1352,Promethazine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1352,Promethazine,D0967,Magaldrate,Affected gastrointestinal absorption
D1352,Promethazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1352,Promethazine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1352,Promethazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1355,Propiomazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1355,Propiomazine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1355,Propiomazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1572,Thiethylperazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1572,Thiethylperazine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1572,Thiethylperazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1574,Thioridazine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1574,Thioridazine,D0967,Magaldrate,Affected gastrointestinal absorption
D1574,Thioridazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1574,Thioridazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1637,Trifluoperazine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1637,Trifluoperazine,D0967,Magaldrate,Affected gastrointestinal absorption
D1637,Trifluoperazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1637,Trifluoperazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1638,Triflupromazine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1638,Triflupromazine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1511,Sucralfate,D1346,Prochlorperazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1257,Perphenazine,Affected gastrointestinal absorption
D1511,Sucralfate,D1352,Promethazine,Affected gastrointestinal absorption
D1511,Sucralfate,D0324,Chlorpromazine,Affected gastrointestinal absorption
D1094,Mycophenolate mofetil,D0021,Activated charcoal,Affected gastrointestinal absorption
D1095,Mycophenolic acid,D0021,Activated charcoal,Affected gastrointestinal absorption
D0925,Levothyroxine,D0850,Iron sucrose,Affected gastrointestinal absorption
D0934,Liothyronine,D0850,Iron sucrose,Affected gastrointestinal absorption
D0935,Liotrix,D0850,Iron sucrose,Affected gastrointestinal absorption
D1577,"Thyroid, porcine",D0850,Iron sucrose,Affected gastrointestinal absorption
D0233,Calcifediol,D0850,Iron sucrose,Affected gastrointestinal absorption
D0328,Cholecalciferol,D0850,Iron sucrose,Affected gastrointestinal absorption
D0495,Dihydrotachysterol,D0850,Iron sucrose,Affected gastrointestinal absorption
D0527,Doxercalciferol,D0850,Iron sucrose,Affected gastrointestinal absorption
D0591,Ergocalciferol,D0850,Iron sucrose,Affected gastrointestinal absorption
D1226,Paricalcitol,D0850,Iron sucrose,Affected gastrointestinal absorption
D1354,Propantheline,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1354,Propantheline,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1354,Propantheline,D0967,Magaldrate,Affected gastrointestinal absorption
D1354,Propantheline,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1354,Propantheline,D0877,Kaolin,Affected gastrointestinal absorption
D0123,Atropine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0123,Atropine,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0123,Atropine,D0967,Magaldrate,Affected gastrointestinal absorption
D0123,Atropine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0123,Atropine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0123,Atropine,D0877,Kaolin,Affected gastrointestinal absorption
D0123,Atropine,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1366,Pyrimethamine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1366,Pyrimethamine,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1366,Pyrimethamine,D0967,Magaldrate,Affected gastrointestinal absorption
D1366,Pyrimethamine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1366,Pyrimethamine,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1366,Pyrimethamine,D0877,Kaolin,Affected gastrointestinal absorption
D1350,Proguanil,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1350,Proguanil,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1350,Proguanil,D0967,Magaldrate,Affected gastrointestinal absorption
D1350,Proguanil,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1350,Proguanil,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1350,Proguanil,D0877,Kaolin,Affected gastrointestinal absorption
D0009,Acarbose,D0021,Activated charcoal,Affected gastrointestinal absorption
D1064,Miglitol,D0021,Activated charcoal,Affected gastrointestinal absorption
D0021,Activated charcoal,D0840,Ipecac,Affected gastrointestinal absorption
