A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D1698,Vincristine,D0534,Dronedarone,Affected cellular transport
D1699,Vincristine (liposome),D0534,Dronedarone,Affected cellular transport
D1700,Vinorelbine,D0534,Dronedarone,Affected cellular transport
D0956,Lovastatin,D0534,Dronedarone,Affected cellular transport
D1473,Simvastatin,D0534,Dronedarone,Affected cellular transport
D1119,Nelfinavir,D1408,Riociguat,Affected cellular transport
D1444,Saquinavir,D1408,Riociguat,Affected cellular transport
D0947,Loperamide,D0192,Boceprevir,Affected cellular transport
D0947,Loperamide,D0386,Conivaptan,Affected cellular transport
D0947,Loperamide,D1541,Telaprevir,Affected cellular transport
D1415,Ritonavir,D0947,Loperamide,Affected cellular transport
D0947,Loperamide,D0349,Clarithromycin,Affected cellular transport
D0947,Loperamide,D1315,Posaconazole,Affected cellular transport
D0597,Erythromycin,D0947,Loperamide,Affected cellular transport
D0337,Cimetidine,D0947,Loperamide,Affected cellular transport
D0947,Loperamide,D0867,Itraconazole,Affected cellular transport
D0947,Loperamide,D1381,Ranitidine,Affected cellular transport
D0947,Loperamide,D1382,Ranitidine (bismuth citrate),Affected cellular transport
D0699,Fostamatinib,D0683,Fluticasone,Affected cellular transport
D0028,Albendazole,D0699,Fostamatinib,Affected cellular transport
D0038,Aliskiren,D0699,Fostamatinib,Affected cellular transport
D0053,Ambrisentan,D0699,Fostamatinib,Affected cellular transport
D0068,Amitriptyline,D0699,Fostamatinib,Affected cellular transport
D0096,Apixaban,D0699,Fostamatinib,Affected cellular transport
D0099,Apremilast,D0699,Fostamatinib,Affected cellular transport
D0120,Atorvastatin,D0699,Fostamatinib,Affected cellular transport
D0133,Axitinib,D0699,Fostamatinib,Affected cellular transport
D0172,Betamethasone,D0699,Fostamatinib,Affected cellular transport
D0195,Bosutinib,D0699,Fostamatinib,Affected cellular transport
D0212,Bromocriptine,D0699,Fostamatinib,Affected cellular transport
D0333,Ciclesonide,D0699,Fostamatinib,Affected cellular transport
D0345,Citalopram,D0699,Fostamatinib,Affected cellular transport
D0356,Clobazam,D0699,Fostamatinib,Affected cellular transport
D0380,Colchicine,D0699,Fostamatinib,Affected cellular transport
D0387,Conjugated estrogens,D0699,Fostamatinib,Affected cellular transport
D0429,Daunorubicin,D0699,Fostamatinib,Affected cellular transport
D0430,Daunorubicin (liposomal),D0699,Fostamatinib,Affected cellular transport
D0436,Deflazacort,D0699,Fostamatinib,Affected cellular transport
D0473,Diazepam,D0699,Fostamatinib,Affected cellular transport
D0491,Digoxin,D0699,Fostamatinib,Affected cellular transport
D0511,Docetaxel,D0699,Fostamatinib,Affected cellular transport
D0528,Doxorubicin,D0699,Fostamatinib,Affected cellular transport
D0529,Doxorubicin (liposomal),D0699,Fostamatinib,Affected cellular transport
D0551,Edoxaban,D0699,Fostamatinib,Affected cellular transport
D0557,Eletriptan,D0699,Fostamatinib,Affected cellular transport
D0606,Estradiol,D0699,Fostamatinib,Affected cellular transport
D0607,Estradiol (topical),D0699,Fostamatinib,Affected cellular transport
D0609,Estrone,D0699,Fostamatinib,Affected cellular transport
D0619,Ethinylestradiol,D0699,Fostamatinib,Affected cellular transport
D0627,Etoposide,D0699,Fostamatinib,Affected cellular transport
D0629,Everolimus,D0699,Fostamatinib,Affected cellular transport
D0640,Felodipine,D0699,Fostamatinib,Affected cellular transport
D0646,Fentanyl,D0699,Fostamatinib,Affected cellular transport
D0655,Fesoterodine,D0699,Fostamatinib,Affected cellular transport
D0713,Gefitinib,D0699,Fostamatinib,Affected cellular transport
D0750,Haloperidol,D0699,Fostamatinib,Affected cellular transport
D0773,Hydrocortisone,D0699,Fostamatinib,Affected cellular transport
D0795,Imipramine,D0699,Fostamatinib,Affected cellular transport
D0845,Irinotecan,D0699,Fostamatinib,Affected cellular transport
D0846,Irinotecan (liposomal),D0699,Fostamatinib,Affected cellular transport
D0870,Ivermectin,D0699,Fostamatinib,Affected cellular transport
D0873,Ixabepilone,D0699,Fostamatinib,Affected cellular transport
D0892,Lansoprazole,D0699,Fostamatinib,Affected cellular transport
D0927,Lidocaine,D0699,Fostamatinib,Affected cellular transport
D0930,Linagliptin,D0699,Fostamatinib,Affected cellular transport
D0947,Loperamide,D0699,Fostamatinib,Affected cellular transport
D0954,Losartan,D0699,Fostamatinib,Affected cellular transport
D0956,Lovastatin,D0699,Fostamatinib,Affected cellular transport
D0980,Maraviroc,D0699,Fostamatinib,Affected cellular transport
D1001,Meperidine,D0699,Fostamatinib,Affected cellular transport
D1017,Methadone,D0699,Fostamatinib,Affected cellular transport
D1041,Methylprednisolone,D0699,Fostamatinib,Affected cellular transport
D1060,Midazolam,D0699,Fostamatinib,Affected cellular transport
D1062,Midostaurin,D0699,Fostamatinib,Affected cellular transport
D1089,Morphine,D0699,Fostamatinib,Affected cellular transport
D1101,Naldemedine,D0699,Fostamatinib,Affected cellular transport
D1104,Naloxegol,D0699,Fostamatinib,Affected cellular transport
D1130,Nicardipine,D0699,Fostamatinib,Affected cellular transport
D1138,Nimodipine,D0699,Fostamatinib,Affected cellular transport
D1139,Nintedanib,D0699,Fostamatinib,Affected cellular transport
D1167,Olaparib,D0699,Fostamatinib,Affected cellular transport
D1179,Omeprazole,D0699,Fostamatinib,Affected cellular transport
D1181,Ondansetron,D0699,Fostamatinib,Affected cellular transport
D1213,Paclitaxel (protein-bound),D0699,Fostamatinib,Affected cellular transport
D1221,Panobinostat,D0699,Fostamatinib,Affected cellular transport
D1232,Pazopanib,D0699,Fostamatinib,Affected cellular transport
D1292,Pimozide,D0699,Fostamatinib,Affected cellular transport
D1312,Pomalidomide,D0699,Fostamatinib,Affected cellular transport
D1332,Prednisolone,D0699,Fostamatinib,Affected cellular transport
D1334,Prednisone,D0699,Fostamatinib,Affected cellular transport
D1348,Progesterone,D0699,Fostamatinib,Affected cellular transport
D1349,Progesterone (topical),D0699,Fostamatinib,Affected cellular transport
D1368,Quetiapine,D0699,Fostamatinib,Affected cellular transport
D1371,Quinidine,D0699,Fostamatinib,Affected cellular transport
D1372,Quinine,D0699,Fostamatinib,Affected cellular transport
D1387,Regorafenib,D0699,Fostamatinib,Affected cellular transport
D1413,Risperidone,D0699,Fostamatinib,Affected cellular transport
D1417,Rivaroxaban,D0699,Fostamatinib,Affected cellular transport
D1424,Romidepsin,D0699,Fostamatinib,Affected cellular transport
D1449,Saxagliptin,D0699,Fostamatinib,Affected cellular transport
D1457,Selexipag,D0699,Fostamatinib,Affected cellular transport
D1461,Sertraline,D0699,Fostamatinib,Affected cellular transport
D1466,Silodosin,D0699,Fostamatinib,Affected cellular transport
D1473,Simvastatin,D0699,Fostamatinib,Affected cellular transport
D1476,Sirolimus,D0699,Fostamatinib,Affected cellular transport
D1477,Sitagliptin,D0699,Fostamatinib,Affected cellular transport
D1497,Sorafenib,D0699,Fostamatinib,Affected cellular transport
D1522,Sunitinib,D0699,Fostamatinib,Affected cellular transport
D1526,Tacrolimus,D0699,Fostamatinib,Affected cellular transport
D1527,Tadalafil,D0699,Fostamatinib,Affected cellular transport
D1533,Tamoxifen,D0699,Fostamatinib,Affected cellular transport
D1549,Temsirolimus,D0699,Fostamatinib,Affected cellular transport
D1551,Teniposide,D0699,Fostamatinib,Affected cellular transport
D1592,Tipranavir,D0699,Fostamatinib,Affected cellular transport
D1612,Toremifene,D0699,Fostamatinib,Affected cellular transport
D1626,Tretinoin,D0699,Fostamatinib,Affected cellular transport
D1688,Venetoclax,D0699,Fostamatinib,Affected cellular transport
D1697,Vinblastine,D0699,Fostamatinib,Affected cellular transport
D1698,Vincristine,D0699,Fostamatinib,Affected cellular transport
D1699,Vincristine (liposome),D0699,Fostamatinib,Affected cellular transport
D1700,Vinorelbine,D0699,Fostamatinib,Affected cellular transport
D1726,Ziprasidone,D0699,Fostamatinib,Affected cellular transport
D0393,Crizotinib,D0389,Copanlisib,Affected cellular transport
D0497,Diltiazem,D0389,Copanlisib,Affected cellular transport
D0597,Erythromycin,D0389,Copanlisib,Affected cellular transport
D0793,Imatinib,D0389,Copanlisib,Affected cellular transport
D0906,Letermovir,D0389,Copanlisib,Affected cellular transport
D1398,Ribociclib,D0389,Copanlisib,Affected cellular transport
D0428,Dasatinib,D0389,Copanlisib,Affected cellular transport
D0894,Lapatinib,D0389,Copanlisib,Affected cellular transport
D1136,Nilotinib,D0389,Copanlisib,Affected cellular transport
D1383,Ranolazine,D0389,Copanlisib,Affected cellular transport
D1579,Ticagrelor,D0389,Copanlisib,Affected cellular transport
D0038,Aliskiren,D0543,Duvelisib,Affected cellular transport
D0038,Aliskiren,D0906,Letermovir,Affected cellular transport
D0038,Aliskiren,D1398,Ribociclib,Affected cellular transport
D0038,Aliskiren,D1709,Voxelotor,Affected cellular transport
D0386,Conivaptan,D0038,Aliskiren,Affected cellular transport
D0393,Crizotinib,D0038,Aliskiren,Affected cellular transport
D0597,Erythromycin,D0038,Aliskiren,Affected cellular transport
D0793,Imatinib,D0038,Aliskiren,Affected cellular transport
D0038,Aliskiren,D1660,Tucatinib,Affected cellular transport
D0038,Aliskiren,D0251,Capmatinib,Affected cellular transport
D0038,Aliskiren,D0375,Cobicistat,Affected cellular transport
D0038,Aliskiren,D0866,Istradefylline,Affected cellular transport
D0038,Aliskiren,D1653,Troleandomycin,Affected cellular transport
D0066,Amiodarone,D0038,Aliskiren,Affected cellular transport
D0192,Boceprevir,D0038,Aliskiren,Affected cellular transport
D0349,Clarithromycin,D0038,Aliskiren,Affected cellular transport
D0665,Flibanserin,D0038,Aliskiren,Affected cellular transport
D0799,Indinavir,D0038,Aliskiren,Affected cellular transport
D0869,Ivacaftor,D0038,Aliskiren,Affected cellular transport
D0880,Ketoconazole,D0038,Aliskiren,Affected cellular transport
D0894,Lapatinib,D0038,Aliskiren,Affected cellular transport
D0944,Lomitapide,D0038,Aliskiren,Affected cellular transport
D0946,Lonafarnib,D0038,Aliskiren,Affected cellular transport
D1117,Nefazodone,D0038,Aliskiren,Affected cellular transport
D1119,Nelfinavir,D0038,Aliskiren,Affected cellular transport
D1136,Nilotinib,D0038,Aliskiren,Affected cellular transport
D1315,Posaconazole,D0038,Aliskiren,Affected cellular transport
D1372,Quinine,D0038,Aliskiren,Affected cellular transport
D1383,Ranolazine,D0038,Aliskiren,Affected cellular transport
D1415,Ritonavir,D0038,Aliskiren,Affected cellular transport
D1444,Saquinavir,D0038,Aliskiren,Affected cellular transport
D1471,Simeprevir,D0038,Aliskiren,Affected cellular transport
D1497,Sorafenib,D0038,Aliskiren,Affected cellular transport
D1541,Telaprevir,D0038,Aliskiren,Affected cellular transport
D1544,Telithromycin,D0038,Aliskiren,Affected cellular transport
D1579,Ticagrelor,D0038,Aliskiren,Affected cellular transport
D1608,Tolvaptan,D0038,Aliskiren,Affected cellular transport
D1706,Voriconazole,D0038,Aliskiren,Affected cellular transport
D0497,Diltiazem,D0038,Aliskiren,Affected cellular transport
D0096,Apixaban,D0393,Crizotinib,Affected cellular transport
D0096,Apixaban,D0543,Duvelisib,Affected cellular transport
D0096,Apixaban,D0906,Letermovir,Affected cellular transport
D0096,Apixaban,D1398,Ribociclib,Affected cellular transport
D0096,Apixaban,D1709,Voxelotor,Affected cellular transport
D0497,Diltiazem,D0096,Apixaban,Affected cellular transport
D0597,Erythromycin,D0096,Apixaban,Affected cellular transport
D0096,Apixaban,D0251,Capmatinib,Affected cellular transport
D0096,Apixaban,D0577,Entrectinib,Affected cellular transport
D0096,Apixaban,D0866,Istradefylline,Affected cellular transport
D0096,Apixaban,D0869,Ivacaftor,Affected cellular transport
D0096,Apixaban,D0944,Lomitapide,Affected cellular transport
D0096,Apixaban,D1432,Rucaparib,Affected cellular transport
D0096,Apixaban,D1653,Troleandomycin,Affected cellular transport
D0066,Amiodarone,D0096,Apixaban,Affected cellular transport
D0402,Cyclosporine,D0096,Apixaban,Affected cellular transport
D0665,Flibanserin,D0096,Apixaban,Affected cellular transport
D0799,Indinavir,D0096,Apixaban,Affected cellular transport
D0894,Lapatinib,D0096,Apixaban,Affected cellular transport
D1117,Nefazodone,D0096,Apixaban,Affected cellular transport
D1136,Nilotinib,D0096,Apixaban,Affected cellular transport
D1372,Quinine,D0096,Apixaban,Affected cellular transport
D1383,Ranolazine,D0096,Apixaban,Affected cellular transport
D1533,Tamoxifen,D0096,Apixaban,Affected cellular transport
D1608,Tolvaptan,D0096,Apixaban,Affected cellular transport
D0195,Bosutinib,D0251,Capmatinib,Affected cellular transport
D0195,Bosutinib,D0735,Goldenseal,Affected cellular transport
D0195,Bosutinib,D0866,Istradefylline,Affected cellular transport
D0195,Bosutinib,D0869,Ivacaftor,Affected cellular transport
D0402,Cyclosporine,D0195,Bosutinib,Affected cellular transport
D0428,Dasatinib,D0195,Bosutinib,Affected cellular transport
D0665,Flibanserin,D0195,Bosutinib,Affected cellular transport
D0687,Fluvoxamine,D0195,Bosutinib,Affected cellular transport
D1372,Quinine,D0195,Bosutinib,Affected cellular transport
D1383,Ranolazine,D0195,Bosutinib,Affected cellular transport
D1608,Tolvaptan,D0195,Bosutinib,Affected cellular transport
D0376,Cobimetinib,D1471,Simeprevir,Affected cellular transport
D0376,Cobimetinib,D0251,Capmatinib,Affected cellular transport
D0376,Cobimetinib,D0577,Entrectinib,Affected cellular transport
D0376,Cobimetinib,D0735,Goldenseal,Affected cellular transport
D0376,Cobimetinib,D0866,Istradefylline,Affected cellular transport
D0376,Cobimetinib,D0869,Ivacaftor,Affected cellular transport
D0376,Cobimetinib,D1432,Rucaparib,Affected cellular transport
D0376,Cobimetinib,D1579,Ticagrelor,Affected cellular transport
D0376,Cobimetinib,D1608,Tolvaptan,Affected cellular transport
D0066,Amiodarone,D0376,Cobimetinib,Affected cellular transport
D0337,Cimetidine,D0376,Cobimetinib,Affected cellular transport
D0402,Cyclosporine,D0376,Cobimetinib,Affected cellular transport
D0428,Dasatinib,D0376,Cobimetinib,Affected cellular transport
D0665,Flibanserin,D0376,Cobimetinib,Affected cellular transport
D0687,Fluvoxamine,D0376,Cobimetinib,Affected cellular transport
D0894,Lapatinib,D0376,Cobimetinib,Affected cellular transport
D1136,Nilotinib,D0376,Cobimetinib,Affected cellular transport
D1372,Quinine,D0376,Cobimetinib,Affected cellular transport
D1383,Ranolazine,D0376,Cobimetinib,Affected cellular transport
D1533,Tamoxifen,D0376,Cobimetinib,Affected cellular transport
D0425,Darolutamide,D1709,Voxelotor,Affected cellular transport
D0393,Crizotinib,D0425,Darolutamide,Affected cellular transport
D0543,Duvelisib,D0425,Darolutamide,Affected cellular transport
D0597,Erythromycin,D0425,Darolutamide,Affected cellular transport
D0906,Letermovir,D0425,Darolutamide,Affected cellular transport
D1398,Ribociclib,D0425,Darolutamide,Affected cellular transport
D0425,Darolutamide,D1653,Troleandomycin,Affected cellular transport
D0066,Amiodarone,D0425,Darolutamide,Affected cellular transport
D0337,Cimetidine,D0425,Darolutamide,Affected cellular transport
D0577,Entrectinib,D0425,Darolutamide,Affected cellular transport
D0687,Fluvoxamine,D0425,Darolutamide,Affected cellular transport
D1117,Nefazodone,D0425,Darolutamide,Affected cellular transport
D1136,Nilotinib,D0425,Darolutamide,Affected cellular transport
D1383,Ranolazine,D0425,Darolutamide,Affected cellular transport
D1608,Tolvaptan,D0425,Darolutamide,Affected cellular transport
D1706,Voriconazole,D0425,Darolutamide,Affected cellular transport
D0720,Gilteritinib,D1709,Voxelotor,Affected cellular transport
D0497,Diltiazem,D0720,Gilteritinib,Affected cellular transport
D0543,Duvelisib,D0720,Gilteritinib,Affected cellular transport
D0597,Erythromycin,D0720,Gilteritinib,Affected cellular transport
D0699,Fostamatinib,D0720,Gilteritinib,Affected cellular transport
D0720,Gilteritinib,D0171,Berotralstat,Affected cellular transport
D0720,Gilteritinib,D0735,Goldenseal,Affected cellular transport
D0337,Cimetidine,D0720,Gilteritinib,Affected cellular transport
D0866,Istradefylline,D0720,Gilteritinib,Affected cellular transport
D0869,Ivacaftor,D0720,Gilteritinib,Affected cellular transport
D0894,Lapatinib,D0720,Gilteritinib,Affected cellular transport
D1383,Ranolazine,D0720,Gilteritinib,Affected cellular transport
D1471,Simeprevir,D0720,Gilteritinib,Affected cellular transport
D1579,Ticagrelor,D0720,Gilteritinib,Affected cellular transport
D1608,Tolvaptan,D0720,Gilteritinib,Affected cellular transport
D0789,Idelalisib,D0906,Letermovir,Affected cellular transport
D0789,Idelalisib,D0171,Berotralstat,Affected cellular transport
D0789,Idelalisib,D0375,Cobicistat,Affected cellular transport
D0192,Boceprevir,D0789,Idelalisib,Affected cellular transport
D1119,Nelfinavir,D0789,Idelalisib,Affected cellular transport
D1444,Saquinavir,D0789,Idelalisib,Affected cellular transport
D1541,Telaprevir,D0789,Idelalisib,Affected cellular transport
D1136,Nilotinib,D0906,Letermovir,Affected cellular transport
D0497,Diltiazem,D1136,Nilotinib,Affected cellular transport
D1136,Nilotinib,D0171,Berotralstat,Affected cellular transport
